1620211,1,65,24
1620529,2,63,25
1620848,0,65,25
1621166,1,63,26
1621484,1,67,22
1621802,2,66,22
1622120,1,65,24
1622438,2,65,23
1622756,3,66,21
1623074,0,68,22
1623392,1,66,23
1623710,2,64,24
1624028,2,65,23
1624346,1,65,24
1624664,2,67,21
1624982,0,67,23
1625297,2,44,44
1625617,69,71,0
1625935,74,75,0
1626253,75,75,0
1626574,44,68,0
1626891,33,69,0
1627208,30,65,0
1627525,31,65,0
1627841,1,49,40
1628159,0,49,41
1628477,1,48,41
1628795,65535,49,0
1629111,0,48,42
1629429,5,30,55
1629745,6,33,51
1630062,6,37,47
1630379,4,35,51
1630697,2,34,54
1631015,4,38,48
1631331,2,36,52
1631649,2,36,52
1631966,2,36,52
1632284,2,38,50
1632602,3,37,50
1632920,2,38,50
1633238,2,36,52
1633556,2,38,50
1633874,2,33,55
1634190,3,35,52
1634508,3,38,49
1634826,2,34,54
1635144,4,38,48
1635462,3,35,52
1635780,2,39,49
1636098,5,33,52
1636415,3,36,51
1636733,5,37,48
1637051,4,36,50
1637369,2,37,51
1637687,5,37,48
1638005,3,37,50
1638323,3,37,50
1638641,5,36,49
1638960,37,70,0
1639278,73,71,0
1639595,4,58,28
1639916,75,71,0
1640235,74,76,0
1640554,72,76,0
1640873,75,74,0
1641192,75,71,0
1641511,74,71,0
1641830,73,74,0
1642149,75,73,0
1642468,75,71,0
1642787,74,74,0
1643106,75,74,0
1643425,76,74,0
1643744,76,77,0
1644063,74,75,0
1644382,76,76,0
1644701,78,77,0
1645020,70,70,0
1645339,74,73,0
1645658,73,73,0
1645977,81,73,0
1646295,87,77,0
1646613,92,74,0
1646931,95,75,0
1647249,92,74,0
1647567,99,73,0
1647885,104,74,0
1648203,104,74,0
1648521,104,77,0
1648839,93,70,0
1649157,101,72,0
1649475,107,74,0
1649793,107,73,0
1650111,107,74,0
1650429,99,75,0
1650748,85,77,0
1651066,89,76,0
1651384,95,78,0
1651702,96,75,0
1652020,104,74,0
1652338,106,74,0
1652656,103,74,0
1652974,101,70,0
1653292,99,73,0
1653610,103,74,0
1653928,105,76,0
1654246,100,74,0
1654564,103,73,0
1654882,99,76,0
1655200,102,79,0
1655518,104,76,0
1655836,100,75,0
1656154,100,75,0
1656472,101,69,0
1656790,104,70,0
1657108,105,75,0
1657426,99,73,0
1657744,105,74,0
1658062,102,76,0
1658380,103,75,0
1658698,103,76,0
1659016,107,80,0
1659334,108,74,0
1659652,106,76,0
1659970,105,73,0
1660288,102,74,0
1660606,104,74,0
1660924,104,76,0
1661242,102,76,0
1661560,102,77,0
1661878,104,76,0
1662196,100,74,0
1662514,105,72,0
1662832,104,76,0
1663150,100,73,0
1663468,103,75,0
1663786,104,72,0
1664104,103,75,0
1664422,101,72,0
1664740,101,73,0
1665058,101,72,0
1665376,106,72,0
1665694,104,73,0
1666012,107,72,0
1666330,108,75,0
1666648,104,74,0
1666966,101,71,0
1667284,99,70,0
1667602,102,75,0
1667920,99,72,0
1668238,98,71,0
1668556,99,75,0
1668874,94,72,0
1669193,94,77,0
1669512,92,73,0
1669830,91,73,0
1670149,94,77,0
1670467,91,73,0
1670785,94,72,0
1671103,99,74,0
1671421,101,76,0
1671739,97,71,0
1672057,95,72,0
1672375,97,71,0
1672693,98,77,0
1673011,101,74,0
1673329,98,76,0
1673647,96,77,0
1673965,97,72,0
1674284,97,73,0
1674602,93,74,0
1674920,92,74,0
1675239,80,75,0
1675558,72,76,0
1675877,80,75,0
1676196,76,75,0
1676515,70,74,0
1676834,68,72,0
1677153,75,74,0
1677472,69,76,0
1677791,70,73,0
1678110,72,75,0
1678429,69,74,0
1678748,71,80,0
1679067,70,72,0
1679386,71,75,0
1679705,69,72,0
1680024,72,76,0
1680343,70,73,0
1680662,71,70,0
1680981,68,74,0
1681300,73,77,0
1681619,75,74,0
1681938,69,75,0
1682257,70,73,0
1682576,72,72,0
1682895,71,74,0
1683214,70,73,0
1683533,70,76,0
1683852,72,76,0
1684171,67,76,0
1684490,72,75,0
1684809,71,77,0
1685128,74,72,0
1685447,74,73,0
1685766,69,73,0
1686085,80,74,0
1686404,79,76,0
1686723,74,75,0
1687042,72,75,0
1687361,72,74,0
1687680,71,75,0
1687999,72,73,0
1688318,71,76,0
1688637,73,74,0
1688956,74,73,0
1689275,78,75,0
1689594,83,73,0
1689913,80,72,0
1690232,75,72,0
1690551,76,75,0
1690870,77,74,0
1691189,80,73,0
1691507,87,75,0
1691826,78,74,0
1692145,75,74,0
1692464,79,75,0
1692783,77,71,0
1693102,75,78,0
1693421,79,75,0
1693740,78,77,0
1694059,81,75,0
1694378,80,76,0
1694697,78,74,0
1695016,76,75,0
1695335,80,74,0
1695654,80,75,0
1695973,83,73,0
1696292,84,72,0
1696611,86,78,0
1696930,83,74,0
1697249,82,74,0
1697568,75,77,0
1697887,72,76,0
1698206,76,76,0
1698525,79,74,0
1698844,85,74,0
1699163,84,76,0
1699482,87,76,0
1699801,85,77,0
1700120,81,72,0
1700439,86,74,0
1700758,85,74,0
1701077,80,76,0
1701396,75,75,0
1701715,78,74,0
1702034,74,74,0
1702353,76,76,0
1702672,80,77,0
1702991,88,75,0
1703310,83,71,0
1703629,88,74,0
1703948,89,74,0
1704267,87,75,0
1704586,87,76,0
1704905,88,78,0
1705224,83,77,0
1705543,82,74,0
1705862,86,73,0
1706181,81,77,0
1706500,72,74,0
1706819,79,78,0
1707138,81,73,0
1707457,84,74,0
1707780,83,73,0
1708099,81,78,0
1708418,85,74,0
1708737,83,75,0
1709056,82,75,0
1709375,83,77,0
1709694,82,75,0
1710013,83,76,0
1710332,79,75,0
1710651,80,76,0
1710970,79,72,0
1711289,78,78,0
1711608,82,76,0
1711927,84,78,0
1712246,83,76,0
1712565,85,74,0
1712884,87,74,0
1713203,85,73,0
1713522,84,76,0
1713841,85,82,0
1714160,86,74,0
1714479,86,74,0
1714798,85,73,0
1715117,85,75,0
1715436,81,76,0
1715755,83,75,0
1716074,85,73,0
1716393,82,75,0
1716712,82,74,0
1717031,85,76,0
1717350,82,79,0
1717669,84,73,0
1717988,87,72,0
1718307,87,72,0
1718626,85,73,0
1718945,85,75,0
1719264,88,75,0
1719582,82,75,0
1719901,85,76,0
1720220,82,71,0
1720539,85,79,0
1720858,84,74,0
1721177,84,79,0
1721496,83,74,0
1721815,84,75,0
1722134,84,76,0
1722453,87,73,0
1722772,84,73,0
1723091,86,78,0
1723410,86,76,0
1723729,82,73,0
1724048,86,76,0
1724367,86,74,0
1724686,85,75,0
1725005,85,76,0
1725324,87,69,0
1725643,87,74,0
1725962,85,75,0
1726281,87,76,0
1726600,88,73,0
1726919,87,76,0
1727238,88,73,0
1727557,85,73,0
1727876,86,74,0
1728195,83,74,0
1728514,88,74,0
1728833,85,74,0
1729152,85,74,0
1729471,86,74,0
1729790,89,73,0
1730109,86,72,0
1730428,86,73,0
1730747,86,76,0
1731065,85,73,0
1731384,86,78,0
1731703,86,75,0
1732022,89,75,0
1732341,87,73,0
1732659,89,74,0
1732978,90,75,0
1733297,86,74,0
1733616,89,76,0
1733935,87,72,0
1734254,85,69,0
1734573,83,75,0
1734891,87,78,0
1735210,89,75,0
1735529,85,71,0
1735848,91,74,0
1736167,84,77,0
1736486,85,72,0
1736805,85,74,0
1737124,87,73,0
1737443,86,73,0
1737762,82,76,0
1738081,86,74,0
1738400,86,71,0
1738719,85,75,0
1739038,85,74,0
1739357,87,70,0
1739675,86,72,0
1739994,90,74,0
1740313,89,75,0
1740632,86,75,0
1740951,85,75,0
1741270,87,72,0
1741589,89,72,0
1741908,89,74,0
1742227,87,79,0
1742546,86,78,0
1742865,87,75,0
1743184,85,77,0
1743503,83,74,0
1743822,88,76,0
1744141,88,77,0
1744460,88,76,0
1744779,90,76,0
1745098,88,76,0
1745417,85,73,0
1745736,87,72,0
1746055,85,73,0
1746374,86,77,0
1746693,86,76,0
1747012,89,74,0
1747331,83,75,0
1747650,75,74,0
1747969,75,78,0
1748288,88,79,0
1748606,88,79,0
1748925,88,76,0
1749244,86,72,0
1749563,83,74,0
1749882,82,77,0
1750201,82,77,0
1750520,85,72,0
1750839,85,72,0
1751158,83,73,0
1751477,86,72,0
1751796,87,73,0
1752115,88,74,0
1752433,94,77,0
1752752,98,75,0
1753070,103,73,0
1753388,97,77,0
1753706,91,70,0
1754025,82,72,0
1754344,78,73,0
1754663,74,72,0
1754982,77,75,0
1755301,71,73,0
1755620,76,71,0
1755939,71,75,0
1756258,79,75,0
1756577,83,75,0
1756896,72,73,0
1757215,74,73,0
1757534,72,76,0
1757853,70,77,0
1758172,71,73,0
1758491,75,76,0
1758810,73,77,0
1759129,72,72,0
1759448,74,73,0
1759767,73,76,0
1760086,76,74,0
1760405,74,76,0
1760724,74,71,0
1761043,70,73,0
1761362,72,71,0
1761681,75,73,0
1762000,74,74,0
1762319,72,72,0
1762638,70,74,0
1762957,70,74,0
1763276,71,72,0
1763595,74,74,0
1763914,73,75,0
1764233,71,74,0
1764552,73,77,0
1764871,73,72,0
1765190,76,75,0
1765509,75,73,0
1765828,71,73,0
1766147,72,76,0
1766466,70,77,0
1766785,72,73,0
1767104,70,74,0
1767423,73,75,0
1767742,73,77,0
1768061,73,75,0
1768380,73,72,0
1768699,73,76,0
1769018,72,72,0
1769337,72,77,0
1769656,72,77,0
1769975,75,75,0
1770294,73,74,0
1770613,76,77,0
1770932,71,77,0
1771251,73,74,0
1771570,72,75,0
1771889,71,71,0
1772208,72,74,0
1772527,72,74,0
1772846,74,77,0
1773165,71,76,0
1773484,69,70,0
1773803,73,75,0
1774122,72,68,0
1774441,71,73,0
1774760,71,71,0
1775079,75,76,0
1775398,74,74,0
1775717,72,71,0
1776036,71,74,0
1776355,71,72,0
1776674,71,72,0
1776993,70,77,0
1777312,74,75,0
1777631,72,74,0
1777950,77,74,0
1778269,74,75,0
1778588,74,73,0
1778907,73,72,0
1779226,70,75,0
1779545,72,74,0
1779864,72,74,0
1780183,70,75,0
1780502,74,70,0
1780821,72,75,0
1781140,70,72,0
1781459,71,77,0
1781778,72,73,0
1782097,70,74,0
1782416,78,73,0
1782735,73,72,0
1783054,74,73,0
1783373,75,73,0
1783692,75,76,0
1784011,72,75,0
1784330,71,73,0
1784649,70,71,0
1784968,73,72,0
1785287,71,75,0
1785606,69,72,0
1785925,72,70,0
1786244,73,74,0
1786563,71,77,0
1786882,71,70,0
1787201,70,75,0
1787520,71,73,0
1787839,70,71,0
1788158,69,75,0
1788477,73,70,0
1788796,73,74,0
1789119,70,71,0
1789438,70,76,0
1789757,71,73,0
1790076,73,74,0
1790395,72,73,0
1790714,73,71,0
1791033,72,73,0
1791352,73,74,0
1791671,69,72,0
1791990,75,73,0
1792309,71,75,0
1792628,73,72,0
1792947,67,75,0
1793266,68,76,0
1793585,69,72,0
1793904,67,77,0
1794223,69,73,0
1794542,70,75,0
1794861,67,73,0
1795180,67,74,0
1795499,66,70,0
1795818,72,70,0
1796137,69,72,0
1796456,72,75,0
1796775,68,75,0
1797094,71,74,0
1797413,72,77,0
1797732,72,73,0
1798051,68,72,0
1798370,70,74,0
1798689,72,72,0
1799008,71,73,0
1799327,67,76,0
1799646,70,71,0
1799965,72,71,0
1800284,72,75,0
1800603,72,74,0
1800922,72,75,0
1801241,71,77,0
1801560,70,70,0
1801879,68,77,0
1802198,72,75,0
1802517,72,71,0
1802836,70,73,0
1803155,67,76,0
1803474,70,76,0
1803793,72,73,0
1804112,70,74,0
1804431,67,71,0
1804750,69,75,0
1805069,68,74,0
1805388,66,70,0
1805707,68,71,0
1806026,70,75,0
1806345,70,76,0
1806664,69,73,0
1806983,70,74,0
1807302,70,71,0
1807621,67,73,0
1807940,70,71,0
1808259,71,73,0
1808578,69,72,0
1808897,69,75,0
1809216,71,72,0
1809535,70,74,0
1809854,70,72,0
1810173,70,74,0
1810492,71,71,0
1810811,69,73,0
1811130,72,74,0
1811449,69,69,0
1811768,70,76,0
1812087,66,70,0
1812406,71,75,0
1812725,71,72,0
1813044,73,75,0
1813363,70,74,0
1813682,70,76,0
1814001,71,70,0
1814320,70,74,0
1814639,71,73,0
1814958,68,74,0
1815277,70,74,0
1815596,70,74,0
1815915,69,74,0
1816234,72,76,0
1816553,70,73,0
1816872,70,74,0
1817191,71,72,0
1817510,72,74,0
1817829,69,75,0
1818148,70,74,0
1818467,69,74,0
1818786,71,72,0
1819105,71,76,0
1819424,70,72,0
1819742,96,74,0
1820060,94,76,0
1820378,94,73,0
1820696,95,75,0
1821014,93,76,0
1821332,94,72,0
1821650,96,71,0
1821968,94,75,0
1822286,86,75,0
1822605,66,68,0
1822924,72,75,0
1823243,73,73,0
1823562,73,75,0
1823881,72,69,0
1824199,96,77,0
1824517,90,75,0
1824835,85,74,0
1825153,89,72,0
1825471,81,76,0
1825789,79,73,0
1826107,80,75,0
1826426,76,75,0
1826745,65,74,0
1827064,72,74,0
1827383,79,75,0
1827702,79,74,0
1828021,79,73,0
1828340,76,72,0
1828659,78,76,0
1828978,75,74,0
1829297,75,74,0
1829616,74,70,0
1829935,78,77,0
1830254,72,73,0
1830572,96,74,0
1830890,90,75,0
1831208,86,72,0
1831526,83,78,0
1831844,87,75,0
1832162,87,77,0
1832480,85,72,0
1832798,85,73,0
1833116,86,72,0
1833434,87,73,0
1833752,87,75,0
1834070,87,73,0
1834388,86,71,0
1834706,84,74,0
1835024,88,70,0
1835342,89,74,0
1835660,86,72,0
1835978,87,74,0
1836296,88,74,0
1836614,85,75,0
1836932,84,74,0
1837250,89,70,0
1837568,88,72,0
1837886,90,76,0
1838204,81,70,0
1838522,88,72,0
1838840,88,70,0
1839158,87,70,0
1839476,85,73,0
1839794,85,71,0
1840112,100,74,0
1840431,70,73,0
1840750,72,73,0
1841069,70,76,0
1841388,69,74,0
1841707,68,77,0
1842026,67,71,0
1842345,70,71,0
1842664,71,70,0
1842983,70,74,0
1843302,67,76,0
1843621,67,73,0
1843940,68,76,0
1844259,72,70,0
1844578,69,71,0
1844897,69,71,0
1845216,65,75,0
1845535,69,73,0
1845854,71,75,0
1846173,67,75,0
1846492,70,73,0
1846811,67,71,0
1847130,67,73,0
1847449,70,70,0
1847768,69,75,0
1848087,72,76,0
1848406,70,75,0
1848725,71,79,0
1849044,67,72,0
1849363,69,75,0
1849682,69,70,0
1850001,71,72,0
1850320,67,73,0
1850639,70,73,0
1850958,71,77,0
1851277,69,75,0
1851596,70,75,0
1851915,68,77,0
1852234,67,72,0
1852553,70,72,0
1852872,69,71,0
1853191,68,73,0
1853510,69,73,0
1853829,67,73,0
1854148,71,73,0
1854467,67,72,0
1854786,70,74,0
1855105,69,72,0
1855424,67,72,0
1855743,69,71,0
1856062,66,74,0
1856381,70,75,0
1856700,69,72,0
1857019,69,70,0
1857338,66,73,0
1857657,66,73,0
1857976,68,76,0
1858295,67,71,0
1858614,67,74,0
1858933,67,71,0
1859252,71,77,0
1859571,65,75,0
1859890,65,74,0
1860209,71,78,0
1860528,69,75,0
1860847,68,72,0
1861166,67,73,0
1861485,68,71,0
1861804,69,75,0
1862123,67,75,0
1862442,68,76,0
1862761,67,76,0
1863080,68,72,0
1863399,68,71,0
1863718,69,72,0
1864037,66,73,0
1864356,68,73,0
1864675,69,70,0
1864994,67,75,0
1865313,68,77,0
1865632,71,77,0
1865951,79,75,0
1866270,69,74,0
1866589,70,74,0
1866908,66,72,0
1867227,73,72,0
1867546,73,74,0
1867865,71,72,0
1868184,80,71,0
1868502,85,72,0
1868821,79,72,0
1869140,72,72,0
1869459,67,72,0
1869778,68,73,0
1870097,65,73,0
1870420,67,70,0
1870739,68,75,0
1871058,69,74,0
1871377,64,73,0
1871696,67,74,0
1872015,68,73,0
1872334,71,71,0
1872653,69,76,0
1872972,67,73,0
1873291,69,72,0
1873610,68,74,0
1873929,67,74,0
1874248,70,76,0
1874567,68,77,0
1874886,67,75,0
1875205,70,73,0
1875524,67,75,0
1875843,70,75,0
1876162,67,71,0
1876481,68,72,0
1876800,66,71,0
1877119,66,72,0
1877438,68,74,0
1877757,70,71,0
1878076,72,72,0
1878395,65,73,0
1878714,70,73,0
1879033,70,72,0
1879352,66,74,0
1879671,79,72,0
1879990,71,74,0
1880309,70,75,0
1880628,70,75,0
1880947,69,77,0
1881266,68,72,0
1881585,73,74,0
1881903,79,76,0
1882221,82,75,0
1882539,81,72,0
1882857,80,75,0
1883175,80,75,0
1883494,78,74,0
1883813,74,74,0
1884132,72,74,0
1884451,73,74,0
1884770,73,75,0
1885088,84,70,0
1885407,72,76,0
1885726,72,70,0
1886045,70,70,0
1886364,72,76,0
1886683,70,74,0
1887002,67,76,0
1887321,70,74,0
1887640,65,77,0
1887959,67,74,0
1888278,69,73,0
1888597,71,74,0
1888916,74,75,0
1889235,68,74,0
1889554,66,73,0
1889873,67,78,0
1890192,66,74,0
1890511,68,74,0
1890830,67,69,0
1891149,70,72,0
1891468,68,72,0
1891787,67,76,0
1892106,71,73,0
1892425,75,73,0
1892744,81,77,0
1893063,77,72,0
1893382,72,72,0
1893701,67,76,0
1894020,65,75,0
1894339,67,75,0
1894658,67,71,0
1894977,68,72,0
1895296,72,71,0
1895613,65535,64,0
1895930,13,65,12
1896249,2,64,24
1896567,5,40,45
1896885,4,45,41
1897204,6,50,34
1897523,2,61,27
1897841,2,65,23
1898159,3,63,24
1898477,2,66,22
1898795,3,62,25
1899113,65535,60,0
1899430,3,66,21
1899748,0,65,25
1900066,1,63,26
1900384,4,61,25
1900702,4,62,24
1901020,1,64,25
1901338,0,64,26
1901657,88,76,0
1901975,95,72,0
1902293,98,72,0
1902611,101,75,0
1902929,99,75,0
1903247,101,73,0
1903565,99,75,0
1903883,100,73,0
1904201,99,74,0
1904519,102,76,0
1904837,101,73,0
1905155,86,74,0
1905473,95,71,0
1905791,98,75,0
1906109,98,75,0
1906425,5,48,37
1906743,3,46,41
1907059,6,35,49
1907375,6,39,45
1907691,3,36,51
1908008,6,39,45
1908327,5,50,35
1908645,4,52,34
1908963,94,66,0
1909280,93,71,0
1909595,4,23,63
1909912,5,20,65
1910229,4,18,68
1910546,3,19,68
1910863,3,19,68
1911180,4,20,66
1911497,5,19,66
1911814,7,20,63
1912131,5,20,65
1912448,6,21,63
1912765,5,19,66
1913082,5,20,65
1913399,5,20,65
1913716,5,19,66
1914033,5,22,63
1914350,5,19,66
1914667,6,18,66
1914984,8,19,63
1915301,6,21,63
1915618,6,18,66
1915935,3,18,69
1916252,6,21,63
1916569,4,20,66
1916886,3,21,66
1917203,4,19,67
1917520,5,22,63
1917837,7,20,63
1918154,5,22,63
1918471,7,22,61
1918788,4,20,66
1919105,5,21,64
1919422,4,18,68
1919739,5,19,66
1920056,4,22,64
1920373,4,19,67
1920690,5,19,66
1921007,7,18,65
1921324,6,19,65
1921641,5,18,67
1921958,6,18,66
1922275,3,20,67
1922592,3,23,64
1922909,6,22,62
1923226,3,20,67
1923543,4,19,67
1923860,5,20,65
1924177,5,17,68
1924494,6,20,64
1924811,6,21,63
1925128,6,21,63
1925445,5,23,62
1925762,6,19,65
1926079,5,22,63
1926396,4,21,65
1926713,6,20,64
1927030,4,21,65
1927347,4,20,66
1927664,5,17,68
1927981,8,20,62
1928298,7,20,63
1928615,5,19,66
1928932,5,21,64
1929249,3,18,69
1929566,8,21,61
1929883,3,21,66
1930200,6,20,64
1930517,7,20,63
1930834,7,21,62
1931151,5,18,67
1931468,6,18,66
1931785,8,21,61
1932102,6,20,64
1932419,5,19,66
1932736,4,18,68
1933053,6,17,67
1933370,6,21,63
1933687,6,19,65
1934004,6,21,63
1934321,5,20,65
1934638,5,17,68
1934955,6,17,67
1935272,5,20,65
1935589,7,18,65
1935906,5,20,65
1936223,6,19,65
1936540,6,19,65
1936857,7,18,65
1937174,5,21,64
1937491,4,20,66
1937808,7,18,65
1938125,6,21,63
1938442,3,18,69
1938759,6,17,67
1939076,7,18,65
1939393,5,20,65
1939710,6,21,63
1940027,5,18,67
1940344,4,20,66
1940661,7,20,63
1940978,6,20,64
1941295,5,19,66
1941612,7,16,67
1941929,5,18,67
1942246,5,18,67
1942563,5,20,65
1942880,6,17,67
1943197,7,18,65
1943514,9,21,60
1943831,5,21,64
1944148,6,17,67
1944465,5,20,65
1944782,6,19,65
1945099,4,19,67
1945416,5,21,64
1945733,5,19,66
1946050,7,17,66
1946367,5,18,67
1946684,5,17,68
1947001,4,17,69
1947318,7,20,63
1947635,6,20,64
1947952,5,20,65
1948269,7,18,65
1948586,4,21,65
1948903,6,19,65
1949220,5,20,65
1949537,4,17,69
1949854,6,17,67
1950171,4,22,64
1950488,6,18,66
1950805,6,17,67
1951122,6,20,64
1951443,7,19,64
1951759,4,20,66
1952076,5,17,68
1952393,4,18,68
1952710,7,18,65
1953027,4,21,65
1953344,5,22,63
1953661,7,19,64
1953978,4,17,69
1954295,5,18,67
1954612,5,18,67
1954929,4,18,68
1955246,6,18,66
1955563,6,18,66
1955880,6,18,66
1956197,5,20,65
1956514,7,19,64
1956831,5,17,68
1957148,9,18,63
1957465,7,20,63
1957782,5,22,63
1958099,8,19,63
1958416,6,21,63
1958733,6,18,66
1959050,6,18,66
1959367,5,20,65
1959684,4,19,67
1960001,5,19,66
1960318,3,19,68
1960635,4,18,68
1960952,4,19,67
1961269,6,18,66
1961586,2,18,70
1961903,4,21,65
1962220,4,19,67
1962537,6,17,67
1962854,4,19,67
1963171,7,16,67
1963488,5,19,66
1963805,5,18,67
1964122,5,20,65
1964439,6,20,64
1964756,6,19,65
1965073,5,19,66
1965390,7,19,64
1965707,7,20,63
1966024,5,18,67
1966341,5,19,66
1966658,5,20,65
1966975,7,19,64
1967292,5,19,66
1967609,6,19,65
1967926,6,20,64
1968243,5,19,66
1968560,4,20,66
1968877,7,19,64
1969194,6,18,66
1969511,7,19,64
1969828,6,22,62
1970145,5,18,67
1970462,5,19,66
1970779,6,20,64
1971096,5,18,67
1971413,7,19,64
1971730,6,19,65
1972047,5,18,67
1972364,5,19,66
1972681,4,19,67
1972998,5,18,67
1973315,7,19,64
1973632,7,20,63
1973949,3,18,69
1974266,6,19,65
1974583,4,17,69
1974900,5,19,66
1975217,5,18,67
1975534,5,16,69
1975851,5,19,66
1976168,7,18,65
1976485,6,18,66
1976802,6,19,65
1977119,5,20,65
1977436,4,20,66
1977753,5,20,65
1978070,8,22,60
1978387,6,20,64
1978704,6,19,65
1979021,4,19,67
1979338,3,18,69
1979655,5,19,66
1979972,6,19,65
1980289,5,21,64
1980606,3,21,66
1980923,6,19,65
1981240,4,18,68
1981557,6,20,64
1981874,4,18,68
1982191,6,17,67
1982508,6,20,64
1982825,5,18,67
1983142,5,20,65
1983459,5,19,66
1983776,5,22,63
1984093,7,20,63
1984410,5,19,66
1984727,4,17,69
1985044,4,19,67
1985361,5,20,65
1985678,4,20,66
1985995,3,20,67
1986312,4,19,67
1986629,4,20,66
1986946,5,19,66
1987263,4,20,66
1987580,5,18,67
1987897,5,17,68
1988214,7,19,64
1988531,6,18,66
1988848,6,18,66
1989165,6,17,67
1989482,5,18,67
1989799,7,17,66
1990116,5,19,66
1990433,6,19,65
1990750,2,20,68
1991067,7,20,63
1991384,5,17,68
1991701,2,16,72
1992018,4,19,67
1992335,5,19,66
1992652,5,17,68
1992969,4,18,68
1993286,5,17,68
1993603,6,18,66
1993920,6,17,67
1994237,4,20,66
1994554,3,15,72
1994871,4,17,69
1995188,4,17,69
1995505,5,19,66
1995822,4,20,66
1996139,3,19,68
1996456,7,19,64
1996773,5,18,67
1997090,6,19,65
1997407,5,17,68
1997724,3,21,66
1998041,3,17,70
1998358,4,21,65
1998675,4,17,69
1998992,6,19,65
1999309,4,21,65
1999626,5,17,68
1999943,4,21,65
2000260,6,21,63
2000577,5,20,65
2000894,4,20,66
2001211,3,17,70
2001528,6,19,65
2001845,5,17,68
2002162,5,19,66
2002479,5,18,67
2002796,7,19,64
2003113,4,18,68
2003430,3,21,66
2003747,6,18,66
2004064,5,19,66
2004381,3,19,68
2004698,4,20,66
2005015,6,19,65
2005332,6,18,66
2005649,5,19,66
2005966,6,20,64
2006283,4,16,70
2006600,5,18,67
2006917,5,15,70
2007234,5,19,66
2007551,4,19,67
2007868,4,18,68
2008185,5,17,68
2008502,6,19,65
2008819,3,19,68
2009136,5,19,66
2009453,5,18,67
2009770,5,17,68
2010087,6,21,63
2010404,5,19,66
2010721,5,19,66
2011038,5,19,66
2011355,6,20,64
2011672,5,22,63
2011989,4,16,70
2012306,4,20,66
2012623,5,18,67
2012940,3,19,68
2013257,5,20,65
2013574,5,18,67
2013891,5,17,68
2014208,2,20,68
2014525,5,19,66
2014842,3,19,68
2015159,6,15,69
2015476,4,19,67
2015793,5,16,69
2016110,3,19,68
2016427,4,17,69
2016744,5,20,65
2017061,4,18,68
2017378,5,19,66
2017695,5,16,69
2018012,5,18,67
2018329,4,19,67
2018646,4,19,67
2018963,6,17,67
2019280,4,19,67
2019597,2,17,71
2019914,5,18,67
2020231,4,18,68
2020548,5,18,67
2020865,6,18,66
2021182,5,19,66
2021499,6,18,66
2021816,6,18,66
2022133,4,19,67
2022450,6,19,65
2022767,4,18,68
2023084,4,20,66
2023401,4,18,68
2023718,4,16,70
2024035,5,19,66
2024352,5,19,66
2024669,7,18,65
2024986,5,18,67
2025303,6,18,66
2025620,5,17,68
2025937,3,20,67
2026254,6,20,64
2026571,4,18,68
2026888,5,19,66
2027205,3,19,68
2027522,4,19,67
2027839,3,18,69
2028156,5,17,68
2028473,4,20,66
2028790,4,19,67
2029107,5,20,65
2029424,3,19,68
2029741,5,18,67
2030058,4,18,68
2030375,4,19,67
2030692,6,21,63
2031009,6,19,65
2031326,7,20,63
2031643,3,21,66
2031960,6,19,65
2032281,4,18,68
2032597,5,18,67
2032914,3,17,70
2033231,6,18,66
2033548,7,19,64
2033865,4,17,69
2034182,6,18,66
2034499,6,17,67
2034816,5,18,67
2035133,5,19,66
2035450,6,17,67
2035767,5,20,65
2036084,5,18,67
2036401,4,20,66
2036718,4,19,67
2037035,2,18,70
2037352,4,16,70
2037669,5,17,68
2037986,5,19,66
2038303,5,19,66
2038620,3,19,68
2038937,3,19,68
2039254,5,16,69
2039571,5,16,69
2039888,5,19,66
2040205,5,20,65
2040522,6,19,65
2040839,5,18,67
2041156,4,21,65
2041473,6,18,66
2041790,4,18,68
2042107,4,18,68
2042424,6,19,65
2042741,5,18,67
2043058,4,18,68
2043375,3,19,68
2043692,4,18,68
2044009,5,19,66
2044326,6,20,64
2044643,5,19,66
2044960,4,20,66
2045277,7,20,63
2045594,5,19,66
2045911,6,20,64
2046228,6,18,66
2046545,4,19,67
2046862,6,19,65
2047179,5,17,68
2047496,5,19,66
2047813,5,19,66
2048130,5,17,68
2048447,6,18,66
2048764,6,20,64
2049081,5,18,67
2049398,4,18,68
2049715,4,18,68
2050032,5,19,66
2050349,6,17,67
2050666,7,19,64
2050983,5,23,62
2051300,4,20,66
2051617,5,18,67
2051934,5,18,67
2052251,3,20,67
2052568,5,19,66
2052885,4,19,67
2053202,4,18,68
2053519,6,20,64
2053836,5,17,68
2054153,5,19,66
2054470,3,19,68
2054787,7,19,64
2055104,6,16,68
2055421,5,18,67
2055738,4,16,70
2056055,6,18,66
2056372,6,19,65
2056689,6,20,64
2057006,4,18,68
2057323,6,20,64
2057640,7,18,65
2057957,6,21,63
2058274,4,18,68
2058591,5,18,67
2058908,4,19,67
2059225,6,18,66
2059542,6,20,64
2059859,5,17,68
2060176,4,19,67
2060493,4,19,67
2060810,6,18,66
2061127,4,17,69
2061444,4,19,67
2061761,4,16,70
2062078,4,18,68
2062395,5,18,67
2062712,4,18,68
2063029,3,19,68
2063346,4,19,67
2063663,5,18,67
2063980,5,16,69
2064297,5,20,65
2064614,4,18,68
2064931,4,18,68
